680,train_test_data/train/1087.png,0,0,1
681,train_test_data/train/456.png,1,0,0
682,train_test_data/train/1121.png,1,0,0
683,train_test_data/train/999.png,0,1,0
684,train_test_data/train/740.png,0,1,0
685,train_test_data/train/824.png,0,0,1
686,train_test_data/train/1442.png,1,0,0
687,train_test_data/train/1778.png,0,0,1
688,train_test_data/train/1046.png,1,0,0
689,train_test_data/train/257.png,1,0,0
690,train_test_data/train/2031.png,1,0,0
691,train_test_data/train/244.png,1,0,0
692,train_test_data/train/1695.png,0,0,1
693,train_test_data/train/702.png,1,0,0
694,train_test_data/train/2130.png,0,0,1
695,train_test_data/train/1536.png,0,1,0
696,train_test_data/train/2070.png,1,0,0
697,train_test_data/train/1225.png,0,0,1
698,train_test_data/train/2313.png,1,0,0
699,train_test_data/train/1812.png,1,0,0
700,train_test_data/train/766.png,0,0,1
701,train_test_data/train/148.png,0,1,0
702,train_test_data/train/750.png,0,0,1
703,train_test_data/train/1426.png,0,0,1
704,train_test_data/train/1161.png,0,1,0
705,train_test_data/train/112.png,0,1,0
706,train_test_data/train/160.png,0,0,1
707,train_test_data/train/1855.png,1,0,0
708,train_test_data/train/1584.png,1,0,0
709,train_test_data/train/331.png,1,0,0
710,train_test_data/train/1504.png,1,0,0
711,train_test_data/train/1038.png,0,1,0
712,train_test_data/train/1385.png,0,1,0
713,train_test_data/train/854.png,1,0,0
714,train_test_data/train/1688.png,0,0,1
715,train_test_data/train/506.png,1,0,0
716,train_test_data/train/2105.png,1,0,0
717,train_test_data/train/2005.png,0,0,1
718,train_test_data/train/1618.png,0,1,0
719,train_test_data/train/2141.png,1,0,0
720,train_test_data/train/2043.png,1,0,0
721,train_test_data/train/1993.png,0,0,1
722,train_test_data/train/553.png,0,0,1
723,train_test_data/train/235.png,0,0,1
724,train_test_data/train/196.png,0,0,1
725,train_test_data/train/1293.png,1,0,0
726,train_test_data/train/1272.png,0,0,1
727,train_test_data/train/1711.png,0,1,0
728,train_test_data/train/16.png,1,0,0
729,train_test_data/train/566.png,1,0,0
730,train_test_data/train/891.png,0,0,1
731,train_test_data/train/1777.png,1,0,0
732,train_test_data/train/971.png,0,1,0
733,train_test_data/train/189.png,1,0,0
734,train_test_data/train/381.png,0,0,1
735,train_test_data/train/613.png,1,0,0
736,train_test_data/train/1466.png,1,0,0
737,train_test_data/train/540.png,0,0,1
738,train_test_data/train/1022.png,1,0,0
739,train_test_data/train/950.png,0,0,1
740,train_test_data/train/1394.png,0,0,1
741,train_test_data/train/1870.png,1,0,0
742,train_test_data/train/642.png,0,1,0
743,train_test_data/train/1015.png,0,1,0
744,train_test_data/train/265.png,1,0,0
745,train_test_data/train/1400.png,1,0,0
746,train_test_data/train/2168.png,0,0,1
747,train_test_data/train/1686.png,0,0,1
748,train_test_data/train/1127.png,1,0,0
749,train_test_data/train/1037.png,0,0,1
750,train_test_data/train/1839.png,0,0,1
751,train_test_data/train/2200.png,0,0,1
752,train_test_data/train/1762.png,0,0,1
753,train_test_data/train/25.png,1,0,0
754,train_test_data/train/632.png,0,0,1
755,train_test_data/train/1963.png,1,0,0
756,train_test_data/train/29.png,1,0,0
757,train_test_data/train/1989.png,0,1,0
758,train_test_data/train/719.png,1,0,0
759,train_test_data/train/2281.png,1,0,0
760,train_test_data/train/102.png,0,1,0
761,train_test_data/train/1669.png,0,0,1
762,train_test_data/train/1040.png,0,0,1
763,train_test_data/train/2226.png,0,0,1
764,train_test_data/train/717.png,1,0,0
765,train_test_data/train/1167.png,0,0,1
766,train_test_data/train/1193.png,1,0,0
767,train_test_data/train/659.png,1,0,0
768,train_test_data/train/2202.png,0,0,1
769,train_test_data/train/191.png,0,1,0
770,train_test_data/train/383.png,1,0,0
771,train_test_data/train/212.png,0,0,1
772,train_test_data/train/958.png,0,0,1
773,train_test_data/train/980.png,1,0,0
774,train_test_data/train/419.png,1,0,0
775,train_test_data/train/286.png,1,0,0
776,train_test_data/train/1360.png,0,0,1
777,train_test_data/train/269.png,0,0,1
778,train_test_data/train/598.png,0,0,1
779,train_test_data/train/1813.png,0,0,1
780,train_test_data/train/611.png,1,0,0
781,train_test_data/train/2244.png,0,0,1
782,train_test_data/train/1428.png,0,1,0
783,train_test_data/train/1195.png,0,0,1
784,train_test_data/train/724.png,1,0,0
785,train_test_data/train/558.png,1,0,0
786,train_test_data/train/668.png,0,0,1
787,train_test_data/train/1056.png,0,0,1
788,train_test_data/train/655.png,1,0,0
789,train_test_data/train/996.png,1,0,0
790,train_test_data/train/698.png,0,0,1
791,train_test_data/train/242.png,0,0,1
792,train_test_data/train/592.png,0,0,1
793,train_test_data/train/995.png,1,0,0
794,train_test_data/train/2247.png,1,0,0
795,train_test_data/train/236.png,0,0,1
796,train_test_data/train/79.png,1,0,0
797,train_test_data/train/56.png,0,0,1
798,train_test_data/train/1591.png,1,0,0
799,train_test_data/train/433.png,1,0,0
800,train_test_data/train/1123.png,0,1,0
801,train_test_data/train/1194.png,0,1,0
802,train_test_data/train/686.png,0,0,1
803,train_test_data/train/60.png,1,0,0
804,train_test_data/train/908.png,0,0,1
805,train_test_data/train/491.png,0,1,0
806,train_test_data/train/1640.png,0,1,0
807,train_test_data/train/847.png,0,0,1
808,train_test_data/train/2293.png,1,0,0
809,train_test_data/train/1137.png,1,0,0
810,train_test_data/train/1155.png,1,0,0
811,train_test_data/train/1733.png,0,0,1
812,train_test_data/train/307.png,1,0,0
813,train_test_data/train/814.png,1,0,0
814,train_test_data/train/798.png,0,0,1
815,train_test_data/train/1317.png,0,0,1
816,train_test_data/train/1353.png,1,0,0
817,train_test_data/train/720.png,1,0,0
818,train_test_data/train/862.png,1,0,0
819,train_test_data/train/360.png,1,0,0
820,train_test_data/train/683.png,0,0,1
821,train_test_data/train/2065.png,1,0,0
822,train_test_data/train/2132.png,1,0,0
823,train_test_data/train/572.png,0,0,1
824,train_test_data/train/1756.png,1,0,0
825,train_test_data/train/1675.png,0,0,1
826,train_test_data/train/1834.png,0,0,1
827,train_test_data/train/676.png,1,0,0
828,train_test_data/train/2303.png,1,0,0
829,train_test_data/train/1420.png,0,0,1
830,train_test_data/train/746.png,0,0,1
831,train_test_data/train/283.png,0,0,1
832,train_test_data/train/1550.png,1,0,0
833,train_test_data/train/1996.png,0,0,1
834,train_test_data/train/1095.png,1,0,0
835,train_test_data/train/1239.png,0,0,1
836,train_test_data/train/1430.png,0,0,1
837,train_test_data/train/1307.png,0,0,1
838,train_test_data/train/2173.png,0,1,0
839,train_test_data/train/1857.png,0,1,0
840,train_test_data/train/1607.png,0,0,1
841,train_test_data/train/1244.png,1,0,0
842,train_test_data/train/326.png,0,1,0
843,train_test_data/train/1889.png,1,0,0
844,train_test_data/train/19.png,1,0,0
845,train_test_data/train/1898.png,0,0,1
846,train_test_data/train/1526.png,0,1,0
847,train_test_data/train/1483.png,0,1,0
848,train_test_data/train/757.png,0,0,1
849,train_test_data/train/1308.png,1,0,0
850,train_test_data/train/817.png,1,0,0
851,train_test_data/train/1157.png,1,0,0
852,train_test_data/train/107.png,0,0,1
853,train_test_data/train/1729.png,1,0,0
854,train_test_data/train/1156.png,1,0,0
855,train_test_data/train/1571.png,1,0,0
856,train_test_data/train/467.png,0,1,0
857,train_test_data/train/568.png,0,0,1
858,train_test_data/train/1934.png,1,0,0
859,train_test_data/train/1646.png,1,0,0
860,train_test_data/train/1112.png,0,0,1
861,train_test_data/train/1597.png,1,0,0
862,train_test_data/train/201.png,0,0,1
863,train_test_data/train/342.png,0,1,0
864,train_test_data/train/681.png,1,0,0
865,train_test_data/train/176.png,0,1,0
866,train_test_data/train/1035.png,0,0,1
867,train_test_data/train/2274.png,0,0,1
868,train_test_data/train/1261.png,1,0,0
869,train_test_data/train/1931.png,1,0,0
870,train_test_data/train/1468.png,0,0,1
871,train_test_data/train/1860.png,0,1,0
872,train_test_data/train/1940.png,0,1,0
873,train_test_data/train/1641.png,0,0,1
874,train_test_data/train/1858.png,1,0,0
875,train_test_data/train/1788.png,1,0,0
876,train_test_data/train/1880.png,0,0,1
877,train_test_data/train/1180.png,0,1,0
878,train_test_data/train/1938.png,0,1,0
879,train_test_data/train/1939.png,1,0,0
880,train_test_data/train/1141.png,1,0,0
881,train_test_data/train/1795.png,1,0,0
882,train_test_data/train/2181.png,1,0,0
883,train_test_data/train/704.png,0,0,1
884,train_test_data/train/401.png,1,0,0
885,train_test_data/train/116.png,0,0,1
886,train_test_data/train/1433.png,1,0,0
887,train_test_data/train/570.png,1,0,0
888,train_test_data/train/1594.png,1,0,0
889,train_test_data/train/947.png,1,0,0
890,train_test_data/train/562.png,0,0,1
891,train_test_data/train/957.png,1,0,0
892,train_test_data/train/441.png,0,0,1
893,train_test_data/train/1821.png,1,0,0
894,train_test_data/train/1848.png,1,0,0
895,train_test_data/train/1751.png,0,1,0
896,train_test_data/train/1899.png,1,0,0
897,train_test_data/train/1935.png,0,0,1
898,train_test_data/train/1436.png,1,0,0
899,train_test_data/train/744.png,0,0,1
900,train_test_data/train/509.png,0,0,1
901,train_test_data/train/379.png,1,0,0
902,train_test_data/train/489.png,1,0,0
903,train_test_data/train/2003.png,1,0,0
904,train_test_data/train/1359.png,0,1,0
905,train_test_data/train/460.png,1,0,0
906,train_test_data/train/241.png,1,0,0
907,train_test_data/train/920.png,1,0,0
908,train_test_data/train/931.png,1,0,0
909,train_test_data/train/1949.png,0,1,0
910,train_test_data/train/794.png,1,0,0
911,train_test_data/train/857.png,0,0,1
912,train_test_data/train/2176.png,0,0,1
913,train_test_data/train/1918.png,1,0,0
914,train_test_data/train/332.png,1,0,0
915,train_test_data/train/706.png,1,0,0
916,train_test_data/train/876.png,0,0,1
917,train_test_data/train/1364.png,1,0,0
918,train_test_data/train/1131.png,0,1,0
919,train_test_data/train/1011.png,0,0,1
920,train_test_data/train/1539.png,0,0,1
921,train_test_data/train/1655.png,1,0,0
922,train_test_data/train/88.png,0,0,1
923,train_test_data/train/1608.png,1,0,0
924,train_test_data/train/1396.png,1,0,0
925,train_test_data/train/238.png,0,0,1
926,train_test_data/train/1832.png,1,0,0
927,train_test_data/train/1446.png,1,0,0
928,train_test_data/train/10.png,1,0,0
929,train_test_data/train/2128.png,1,0,0
930,train_test_data/train/644.png,0,0,1
931,train_test_data/train/1403.png,0,1,0
932,train_test_data/train/259.png,1,0,0
933,train_test_data/train/1027.png,0,0,1
934,train_test_data/train/1694.png,0,0,1
935,train_test_data/train/602.png,0,0,1
936,train_test_data/train/1425.png,1,0,0
937,train_test_data/train/2225.png,1,0,0
938,train_test_data/train/272.png,1,0,0
939,train_test_data/train/969.png,0,1,0
940,train_test_data/train/1463.png,0,0,1
941,train_test_data/train/915.png,0,1,0
942,train_test_data/train/1415.png,0,1,0
943,train_test_data/train/135.png,1,0,0
944,train_test_data/train/1053.png,1,0,0
945,train_test_data/train/520.png,0,0,1
946,train_test_data/train/475.png,0,1,0
947,train_test_data/train/46.png,0,0,1
948,train_test_data/train/951.png,0,0,1
949,train_test_data/train/99.png,1,0,0
950,train_test_data/train/894.png,1,0,0
951,train_test_data/train/1252.png,0,1,0
952,train_test_data/train/1684.png,1,0,0
953,train_test_data/train/1373.png,1,0,0
954,train_test_data/train/2294.png,0,0,1
955,train_test_data/train/2012.png,1,0,0
956,train_test_data/train/2343.png,1,0,0
957,train_test_data/train/158.png,1,0,0
958,train_test_data/train/472.png,0,0,1
959,train_test_data/train/833.png,0,0,1
960,train_test_data/train/1774.png,0,1,0
961,train_test_data/train/926.png,0,0,1
962,train_test_data/train/82.png,1,0,0
963,train_test_data/train/828.png,0,1,0
964,train_test_data/train/1985.png,1,0,0
965,train_test_data/train/1343.png,1,0,0
966,train_test_data/train/1363.png,0,0,1
967,train_test_data/train/92.png,1,0,0
968,train_test_data/train/856.png,0,1,0
969,train_test_data/train/2315.png,0,0,1
970,train_test_data/train/987.png,0,0,1
971,train_test_data/train/578.png,0,0,1
972,train_test_data/train/518.png,1,0,0
973,train_test_data/train/1772.png,0,0,1
974,train_test_data/train/42.png,1,0,0
975,train_test_data/train/1657.png,1,0,0
976,train_test_data/train/962.png,0,0,1
977,train_test_data/train/1243.png,0,0,1
978,train_test_data/train/1335.png,0,0,1
979,train_test_data/train/813.png,1,0,0
980,train_test_data/train/443.png,0,0,1
981,train_test_data/train/43.png,0,0,1
982,train_test_data/train/557.png,1,0,0
983,train_test_data/train/1149.png,1,0,0
984,train_test_data/train/2019.png,0,0,1
985,train_test_data/train/1039.png,1,0,0
986,train_test_data/train/174.png,1,0,0
987,train_test_data/train/2072.png,0,1,0
988,train_test_data/train/1222.png,0,0,1
989,train_test_data/train/1120.png,1,0,0
990,train_test_data/train/875.png,0,0,1
991,train_test_data/train/2245.png,0,0,1
992,train_test_data/train/1174.png,1,0,0
993,train_test_data/train/1784.png,0,0,1
994,train_test_data/train/563.png,0,0,1
995,train_test_data/train/323.png,1,0,0
996,train_test_data/train/2054.png,0,0,1
997,train_test_data/train/71.png,1,0,0
998,train_test_data/train/810.png,1,0,0
999,train_test_data/train/14.png,1,0,0
1000,train_test_data/train/525.png,1,0,0
1001,train_test_data/train/1521.png,0,0,1
1002,train_test_data/train/93.png,0,0,1
1003,train_test_data/train/1402.png,1,0,0
1004,train_test_data/train/2184.png,0,1,0
1005,train_test_data/train/1883.png,0,0,1
1006,train_test_data/train/2078.png,1,0,0
1007,train_test_data/train/820.png,0,0,1
1008,train_test_data/train/622.png,1,0,0
1009,train_test_data/train/1345.png,0,0,1
1010,train_test_data/train/1639.png,0,1,0
1011,train_test_data/train/1217.png,1,0,0
1012,train_test_data/train/464.png,0,0,1
1013,train_test_data/train/621.png,0,0,1
1014,train_test_data/train/1850.png,0,0,1
1015,train_test_data/train/406.png,0,0,1
1016,train_test_data/train/2062.png,0,0,1
1017,train_test_data/train/1165.png,0,0,1
1018,train_test_data/train/111.png,0,0,1
1019,train_test_data/train/583.png,1,0,0
1020,train_test_data/train/994.png,1,0,0
1021,train_test_data/train/1236.png,0,0,1
1022,train_test_data/train/2251.png,0,0,1
1023,train_test_data/train/1151.png,1,0,0
1024,train_test_data/train/346.png,0,0,1
1025,train_test_data/train/1102.png,0,0,1
1026,train_test_data/train/1223.png,1,0,0
1027,train_test_data/train/181.png,1,0,0
1028,train_test_data/train/281.png,0,0,1
1029,train_test_data/train/1279.png,0,0,1
1030,train_test_data/train/925.png,0,0,1
1031,train_test_data/train/565.png,1,0,0
1032,train_test_data/train/1211.png,1,0,0
1033,train_test_data/train/2049.png,1,0,0
1034,train_test_data/train/368.png,0,0,1
1035,train_test_data/train/1852.png,1,0,0
1036,train_test_data/train/350.png,0,0,1
1037,train_test_data/train/1196.png,0,0,1
1038,train_test_data/train/2301.png,1,0,0
1039,train_test_data/train/641.png,0,0,1
1040,train_test_data/train/1569.png,0,0,1
1041,train_test_data/train/1625.png,0,0,1
1042,train_test_data/train/1341.png,0,0,1
1043,train_test_data/train/1951.png,1,0,0
1044,train_test_data/train/1888.png,1,0,0
1045,train_test_data/train/1919.png,0,1,0
1046,train_test_data/train/1541.png,1,0,0
1047,train_test_data/train/596.png,0,0,1
1048,train_test_data/train/1701.png,1,0,0
1049,train_test_data/train/1579.png,0,0,1
1050,train_test_data/train/1537.png,0,0,1
1051,train_test_data/train/2254.png,0,0,1
1052,train_test_data/train/1031.png,0,0,1
1053,train_test_data/train/981.png,0,1,0
1054,train_test_data/train/1891.png,0,0,1
1055,train_test_data/train/843.png,0,0,1
1056,train_test_data/train/256.png,0,0,1
1057,train_test_data/train/2326.png,1,0,0
1058,train_test_data/train/5.png,1,0,0
1059,train_test_data/train/1134.png,0,0,1
1060,train_test_data/train/1946.png,1,0,0
1061,train_test_data/train/2208.png,0,0,1
1062,train_test_data/train/1933.png,1,0,0
1063,train_test_data/train/1531.png,0,0,1
1064,train_test_data/train/293.png,1,0,0
1065,train_test_data/train/84.png,1,0,0
1066,train_test_data/train/2212.png,0,0,1
1067,train_test_data/train/1086.png,1,0,0
1068,train_test_data/train/2159.png,0,0,1
1069,train_test_data/train/2191.png,1,0,0
1070,train_test_data/train/1840.png,1,0,0
1071,train_test_data/train/2002.png,1,0,0
1072,train_test_data/train/998.png,0,1,0
1073,train_test_data/train/1909.png,1,0,0
1074,train_test_data/train/1787.png,0,1,0
1075,train_test_data/train/703.png,1,0,0
1076,train_test_data/train/1586.png,1,0,0
1077,train_test_data/train/1507.png,1,0,0
1078,train_test_data/train/1588.png,0,1,0
1079,train_test_data/train/1982.png,1,0,0
1080,train_test_data/train/1260.png,1,0,0
1081,train_test_data/train/1986.png,1,0,0
1082,train_test_data/train/1747.png,1,0,0
1083,train_test_data/train/730.png,1,0,0
1084,train_test_data/train/2213.png,1,0,0
1085,train_test_data/train/531.png,1,0,0
1086,train_test_data/train/2022.png,1,0,0
1087,train_test_data/train/165.png,1,0,0
1088,train_test_data/train/2102.png,0,0,1
1089,train_test_data/train/1309.png,0,0,1
1090,train_test_data/train/1210.png,1,0,0
1091,train_test_data/train/2009.png,1,0,0
1092,train_test_data/train/399.png,0,0,1
1093,train_test_data/train/2093.png,1,0,0
1094,train_test_data/train/2283.png,0,0,1
1095,train_test_data/train/1303.png,0,0,1
1096,train_test_data/train/3.png,0,0,1
1097,train_test_data/train/1677.png,0,0,1
1098,train_test_data/train/1414.png,1,0,0
1099,train_test_data/train/2155.png,0,0,1
1100,train_test_data/train/179.png,1,0,0
1101,train_test_data/train/2148.png,0,0,1
1102,train_test_data/train/0.png,0,1,0
1103,train_test_data/train/434.png,0,0,1
1104,train_test_data/train/2004.png,1,0,0
1105,train_test_data/train/1138.png,0,0,1
1106,train_test_data/train/2239.png,0,0,1
1107,train_test_data/train/250.png,1,0,0
1108,train_test_data/train/156.png,1,0,0
1109,train_test_data/train/788.png,0,0,1
1110,train_test_data/train/2336.png,1,0,0
1111,train_test_data/train/395.png,1,0,0
1112,train_test_data/train/61.png,0,0,1
1113,train_test_data/train/2051.png,0,0,1
1114,train_test_data/train/2206.png,0,0,1
1115,train_test_data/train/979.png,1,0,0
1116,train_test_data/train/895.png,1,0,0
1117,train_test_data/train/1213.png,0,0,1
1118,train_test_data/train/2229.png,0,0,1
1119,train_test_data/train/1458.png,0,0,1
1120,train_test_data/train/1553.png,1,0,0
1121,train_test_data/train/2344.png,0,0,1
1122,train_test_data/train/1154.png,1,0,0
1123,train_test_data/train/923.png,1,0,0
1124,train_test_data/train/1221.png,0,0,1
1125,train_test_data/train/547.png,0,0,1
1126,train_test_data/train/1638.png,0,0,1
1127,train_test_data/train/154.png,0,1,0
1128,train_test_data/train/63.png,0,1,0
1129,train_test_data/train/918.png,1,0,0
1130,train_test_data/train/20.png,0,0,1
1131,train_test_data/train/2048.png,0,0,1
1132,train_test_data/train/2252.png,1,0,0
1133,train_test_data/train/228.png,1,0,0
1134,train_test_data/train/1793.png,1,0,0
1135,train_test_data/train/2265.png,0,1,0
1136,train_test_data/train/2319.png,1,0,0
1137,train_test_data/train/1624.png,0,0,1
1138,train_test_data/train/903.png,1,0,0
1139,train_test_data/train/1452.png,0,1,0
1140,train_test_data/train/900.png,1,0,0
1141,train_test_data/train/117.png,1,0,0
1142,train_test_data/train/877.png,0,0,1
1143,train_test_data/train/324.png,1,0,0
1144,train_test_data/train/477.png,1,0,0
1145,train_test_data/train/327.png,0,0,1
1146,train_test_data/train/2122.png,1,0,0
1147,train_test_data/train/1894.png,0,0,1
1148,train_test_data/train/2103.png,1,0,0
1149,train_test_data/train/1984.png,1,0,0
1150,train_test_data/train/1485.png,1,0,0
1151,train_test_data/train/444.png,0,0,1
1152,train_test_data/train/529.png,1,0,0
1153,train_test_data/train/2272.png,0,0,1
1154,train_test_data/train/1334.png,1,0,0
1155,train_test_data/train/1233.png,0,0,1
1156,train_test_data/train/67.png,0,1,0
1157,train_test_data/train/1241.png,1,0,0
1158,train_test_data/train/629.png,0,1,0
1159,train_test_data/train/233.png,0,0,1
1160,train_test_data/train/734.png,0,0,1
1161,train_test_data/train/1416.png,0,0,1
1162,train_test_data/train/654.png,0,0,1
1163,train_test_data/train/799.png,0,0,1
1164,train_test_data/train/1429.png,1,0,0
1165,train_test_data/train/2182.png,0,0,1
1166,train_test_data/train/1342.png,0,0,1
1167,train_test_data/train/185.png,1,0,0
1168,train_test_data/train/1529.png,0,0,1
1169,train_test_data/train/787.png,0,1,0
1170,train_test_data/train/1660.png,0,0,1
1171,train_test_data/train/1269.png,1,0,0
1172,train_test_data/train/1617.png,0,0,1
1173,train_test_data/train/637.png,1,0,0
1174,train_test_data/train/131.png,1,0,0
1175,train_test_data/train/625.png,1,0,0
1176,train_test_data/train/2204.png,0,1,0
1177,train_test_data/train/692.png,0,0,1
1178,train_test_data/train/679.png,0,0,1
1179,train_test_data/train/2298.png,1,0,0
1180,train_test_data/train/888.png,0,0,1
1181,train_test_data/train/1234.png,1,0,0
1182,train_test_data/train/2071.png,0,1,0
1183,train_test_data/train/311.png,0,0,1
1184,train_test_data/train/1172.png,0,0,1
1185,train_test_data/train/526.png,0,0,1
1186,train_test_data/train/1139.png,1,0,0
1187,train_test_data/train/1083.png,0,0,1
1188,train_test_data/train/945.png,1,0,0
1189,train_test_data/train/312.png,0,0,1
1190,train_test_data/train/1016.png,1,0,0
1191,train_test_data/train/1604.png,0,0,1
1192,train_test_data/train/1897.png,0,0,1
1193,train_test_data/train/1562.png,0,1,0
1194,train_test_data/train/2259.png,0,0,1
1195,train_test_data/train/315.png,1,0,0
1196,train_test_data/train/455.png,1,0,0
1197,train_test_data/train/1399.png,0,0,1
1198,train_test_data/train/2160.png,1,0,0
1199,train_test_data/train/2255.png,0,1,0
1200,train_test_data/train/1374.png,1,0,0
1201,train_test_data/train/697.png,0,0,1
1202,train_test_data/train/1401.png,0,1,0
1203,train_test_data/train/504.png,0,0,1
1204,train_test_data/train/1807.png,0,0,1
1205,train_test_data/train/1235.png,0,0,1
1206,train_test_data/train/844.png,1,0,0
1207,train_test_data/train/23.png,0,1,0
1208,train_test_data/train/173.png,0,0,1
1209,train_test_data/train/712.png,1,0,0
1210,train_test_data/train/779.png,0,0,1
1211,train_test_data/train/1593.png,0,1,0
1212,train_test_data/train/150.png,1,0,0
1213,train_test_data/train/1997.png,0,0,1
1214,train_test_data/train/930.png,0,0,1
1215,train_test_data/train/2021.png,1,0,0
1216,train_test_data/train/1043.png,1,0,0
1217,train_test_data/train/1649.png,0,1,0
1218,train_test_data/train/106.png,0,0,1
1219,train_test_data/train/2221.png,0,0,1
1220,train_test_data/train/889.png,1,0,0
1221,train_test_data/train/291.png,0,1,0
1222,train_test_data/train/748.png,1,0,0
1223,train_test_data/train/1670.png,0,1,0
1224,train_test_data/train/1724.png,0,0,1
1225,train_test_data/train/1950.png,1,0,0
1226,train_test_data/train/1101.png,0,1,0
1227,train_test_data/train/523.png,0,0,1
1228,train_test_data/train/296.png,0,0,1
1229,train_test_data/train/1690.png,0,0,1
1230,train_test_data/train/912.png,1,0,0
1231,train_test_data/train/1032.png,0,0,1
1232,train_test_data/train/2126.png,1,0,0
1233,train_test_data/train/316.png,0,0,1
1234,train_test_data/train/1743.png,0,0,1
1235,train_test_data/train/314.png,0,0,1
1236,train_test_data/train/214.png,1,0,0
1237,train_test_data/train/1854.png,1,0,0
1238,train_test_data/train/1955.png,0,0,1
1239,train_test_data/train/1098.png,1,0,0
1240,train_test_data/train/1558.png,0,0,1
1241,train_test_data/train/2124.png,1,0,0
1242,train_test_data/train/372.png,1,0,0
1243,train_test_data/train/300.png,0,0,1
1244,train_test_data/train/713.png,1,0,0
1245,train_test_data/train/1106.png,0,0,1
1246,train_test_data/train/774.png,0,0,1
1247,train_test_data/train/425.png,0,1,0
1248,train_test_data/train/1672.png,1,0,0
1249,train_test_data/train/1417.png,0,0,1
1250,train_test_data/train/1613.png,0,0,1
1251,train_test_data/train/49.png,0,0,1
1252,train_test_data/train/527.png,1,0,0
1253,train_test_data/train/1328.png,1,0,0
1254,train_test_data/train/2037.png,1,0,0
1255,train_test_data/train/1836.png,0,0,1
1256,train_test_data/train/1230.png,0,1,0
1257,train_test_data/train/493.png,1,0,0
1258,train_test_data/train/411.png,1,0,0
1259,train_test_data/train/1995.png,1,0,0
1260,train_test_data/train/497.png,0,1,0
1261,train_test_data/train/121.png,0,0,1
1262,train_test_data/train/1119.png,0,0,1
1263,train_test_data/train/1410.png,0,0,1
1264,train_test_data/train/2171.png,1,0,0
1265,train_test_data/train/1331.png,0,0,1
1266,train_test_data/train/1171.png,0,0,1
1267,train_test_data/train/28.png,0,0,1
1268,train_test_data/train/805.png,1,0,0
1269,train_test_data/train/373.png,0,1,0
1270,train_test_data/train/76.png,0,0,1
1271,train_test_data/train/778.png,0,1,0
1272,train_test_data/train/1801.png,0,0,1
1273,train_test_data/train/1811.png,1,0,0
1274,train_test_data/train/2013.png,1,0,0
1275,train_test_data/train/1460.png,1,0,0
1276,train_test_data/train/2121.png,0,1,0
1277,train_test_data/train/2290.png,1,0,0
1278,train_test_data/train/347.png,0,0,1
1279,train_test_data/train/1820.png,0,1,0
1280,train_test_data/train/1631.png,0,1,0
1281,train_test_data/train/1643.png,1,0,0
1282,train_test_data/train/1081.png,1,0,0
1283,train_test_data/train/1609.png,0,0,1
1284,train_test_data/train/1454.png,0,0,1
1285,train_test_data/train/1970.png,1,0,0
1286,train_test_data/train/677.png,1,0,0
1287,train_test_data/train/1070.png,1,0,0
1288,train_test_data/train/1681.png,1,0,0
1289,train_test_data/train/1719.png,0,0,1
1290,train_test_data/train/521.png,0,1,0
1291,train_test_data/train/1792.png,0,0,1
1292,train_test_data/train/128.png,1,0,0
1293,train_test_data/train/656.png,0,0,1
1294,train_test_data/train/1064.png,1,0,0
1295,train_test_data/train/32.png,0,0,1
1296,train_test_data/train/765.png,0,0,1
1297,train_test_data/train/1771.png,1,0,0
1298,train_test_data/train/1634.png,1,0,0
1299,train_test_data/train/736.png,0,0,1
1300,train_test_data/train/51.png,0,1,0
1301,train_test_data/train/2322.png,0,0,1
1302,train_test_data/train/407.png,0,0,1
1303,train_test_data/train/1768.png,0,1,0
1304,train_test_data/train/1450.png,1,0,0
1305,train_test_data/train/1323.png,0,0,1
1306,train_test_data/train/1595.png,0,0,1
1307,train_test_data/train/137.png,0,0,1
1308,train_test_data/train/2097.png,0,0,1
1309,train_test_data/train/1683.png,1,0,0
1310,train_test_data/train/896.png,0,0,1
1311,train_test_data/train/7.png,1,0,0
1312,train_test_data/train/2311.png,1,0,0
1313,train_test_data/train/517.png,0,0,1
1314,train_test_data/train/1875.png,0,0,1
1315,train_test_data/train/1440.png,0,1,0
1316,train_test_data/train/2331.png,1,0,0
1317,train_test_data/train/55.png,1,0,0
1318,train_test_data/train/334.png,0,1,0
1319,train_test_data/train/371.png,0,1,0
1320,train_test_data/train/1674.png,1,0,0
1321,train_test_data/train/2268.png,1,0,0
1322,train_test_data/train/68.png,1,0,0
1323,train_test_data/train/601.png,0,0,1
1324,train_test_data/train/1315.png,1,0,0
1325,train_test_data/train/66.png,1,0,0
1326,train_test_data/train/2236.png,1,0,0
1327,train_test_data/train/1723.png,0,0,1
1328,train_test_data/train/2292.png,1,0,0
1329,train_test_data/train/2029.png,1,0,0
1330,train_test_data/train/1306.png,1,0,0
1331,train_test_data/train/892.png,1,0,0
1332,train_test_data/train/197.png,1,0,0
1333,train_test_data/train/1044.png,1,0,0
1334,train_test_data/train/1782.png,1,0,0
1335,train_test_data/train/1372.png,1,0,0
1336,train_test_data/train/2316.png,1,0,0
1337,train_test_data/train/384.png,0,0,1
1338,train_test_data/train/343.png,1,0,0
1339,train_test_data/train/2098.png,1,0,0
1340,train_test_data/train/848.png,1,0,0
1341,train_test_data/train/907.png,0,0,1
1342,train_test_data/train/759.png,0,0,1
